ID;Replicate 1 GCMS_SampleID;Replicate 1 GCMS_Vial;Replicate 1 GCMS_Replicate;Replicate 1 GCMS_Treatment;Replicate 1 GCMS_HarvestDate;Replicate 1 GCMS_MoistureContent%;Replicate 1 GCMS_Bucket.;Replicate 1 GCMS_Harvest.;Replicate 1 GCMS_Comment;Column1;Column2;Name;RecordNum;Data Filename;Sample ID;Alias;Replicate1;Replicate2;BiologicalReplicate;ReplicateExtraction;Ret Time;Area;Height;Conc;Area%;Height%;LED samples_SampleID;LED samples_Vial;LED samples_Replicate;LED samples_Treatment;LED samples_HarvestDate;LED samples_MoistureContent%;LED samples_Bucket.;LED samples_Harvest.;LED samples_Comment
43;cascade#175;H1;1;control;;;;;20-WA435-218;;;Caryophyllene;35;H1 A2_H1A2002_1282020_26.gcd;H1A2002;H1A2;H1;A2;2;6;14,088;25333;11176;652,828;3,747;4,452;cascade#175;H1;1;control;;;;;20-WA435-218
43;cascade#175;H1;1;control;;;;;20-WA435-218;;;Humulene;35;H1 A2_H1A2002_1282020_26.gcd;H1A2002;H1A2;H1;A2;2;6;14,499;55652;23513;1216,354;8,232;9,366;cascade#175;H1;1;control;;;;;20-WA435-218
43;cascade#175;H1;1;control;;;;;20-WA435-218;;;Myrcene;36;H1 A2_H1A2002_1282020_28.gcd;H1A2002;H1A2;H1;A2;2;8;6,081;251021;109706;5540,076;37,599;44,569;cascade#175;H1;1;control;;;;;20-WA435-218
43;cascade#175;H1;1;control;;;;;20-WA435-218;;;b-Pinene;36;H1 A2_H1A2002_1282020_28.gcd;H1A2002;H1A2;H1;A2;2;8;6,204;6321;2421;108,747;0,947;0,984;cascade#175;H1;1;control;;;;;20-WA435-218
43;cascade#175;H1;1;control;;;;;20-WA435-218;;;Limonene;36;H1 A2_H1A2002_1282020_28.gcd;H1A2002;H1A2;H1;A2;2;8;6,906;1482;538;32,981;0,222;0,219;cascade#175;H1;1;control;;;;;20-WA435-218
43;cascade#175;H1;1;control;;;;;20-WA435-218;;;Linalool;36;H1 A2_H1A2002_1282020_28.gcd;H1A2002;H1A2;H1;A2;2;8;8,746;2405;721;59,36;0,36;0,293;cascade#175;H1;1;control;;;;;20-WA435-218
43;cascade#175;H1;1;control;;;;;20-WA435-218;;;GeranylAcetate;36;H1 A2_H1A2002_1282020_28.gcd;H1A2002;H1A2;H1;A2;2;8;13,359;9150;4185;358,956;1,37;1,7;cascade#175;H1;1;control;;;;;20-WA435-218
43;cascade#175;H1;1;control;;;;;20-WA435-218;;;trans-b-Farnesene;36;H1 A2_H1A2002_1282020_28.gcd;H1A2002;H1A2;H1;A2;2;8;14,003;19246;9575;467,367;2,883;3,89;cascade#175;H1;1;control;;;;;20-WA435-218
43;cascade#175;H1;1;control;;;;;20-WA435-218;;;Caryophyllene;36;H1 A2_H1A2002_1282020_28.gcd;H1A2002;H1A2;H1;A2;2;8;14,088;24460;10738;630,32;3,664;4,363;cascade#175;H1;1;control;;;;;20-WA435-218
43;cascade#175;H1;1;control;;;;;20-WA435-218;;;Humulene;36;H1 A2_H1A2002_1282020_28.gcd;H1A2002;H1A2;H1;A2;2;8;14,5;54538;22504;1192,015;8,169;9,143;cascade#175;H1;1;control;;;;;20-WA435-218
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Myrcene;37;H3 A4_H3A4001_1282020_30.gcd;H3A4001;H3A4;H3;A4;1;0;6,081;44595;19247;933,764;19,423;27,069;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;b-Pinene;37;H3 A4_H3A4001_1282020_30.gcd;H3A4001;H3A4;H3;A4;1;0;6,207;1133;396;18,493;0,493;0,557;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Limonene;37;H3 A4_H3A4001_1282020_30.gcd;H3A4001;H3A4;H3;A4;1;0;6,913;897;318;18,932;0,391;0,447;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;GeranylAcetate;37;H3 A4_H3A4001_1282020_30.gcd;H3A4001;H3A4;H3;A4;1;0;13,358;1671;739;62,177;0,728;1,04;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;trans-b-Farnesene;37;H3 A4_H3A4001_1282020_30.gcd;H3A4001;H3A4;H3;A4;1;0;14,004;2701;1151;62,236;1,177;1,618;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Caryophyllene;37;H3 A4_H3A4001_1282020_30.gcd;H3A4001;H3A4;H3;A4;1;0;14,09;1763;637;43,106;0,768;0,896;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Humulene;37;H3 A4_H3A4001_1282020_30.gcd;H3A4001;H3A4;H3;A4;1;0;14,501;3019;1125;62,594;1,315;1,582;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Myrcene;38;H3 A4_H3A4001_1282020_32.gcd;H3A4001;H3A4;H3;A4;1;2;6,082;42352;18283;886,79;19,341;26,593;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;b-Pinene;38;H3 A4_H3A4001_1282020_32.gcd;H3A4001;H3A4;H3;A4;1;2;6,207;1092;378;17,816;0,498;0,549;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Limonene;38;H3 A4_H3A4001_1282020_32.gcd;H3A4001;H3A4;H3;A4;1;2;6,913;829;294;17,508;0,379;0,428;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;GeranylAcetate;38;H3 A4_H3A4001_1282020_32.gcd;H3A4001;H3A4;H3;A4;1;2;13,358;1542;681;57,385;0,704;0,991;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;trans-b-Farnesene;38;H3 A4_H3A4001_1282020_32.gcd;H3A4001;H3A4;H3;A4;1;2;14,004;2645;1099;60,93;1,208;1,599;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Caryophyllene;38;H3 A4_H3A4001_1282020_32.gcd;H3A4001;H3A4;H3;A4;1;2;14,089;1722;627;42,1;0,786;0,912;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Humulene;38;H3 A4_H3A4001_1282020_32.gcd;H3A4001;H3A4;H3;A4;1;2;14,5;2959;1092;61,353;1,351;1,588;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Myrcene;39;H3 A4_H3A4001_1282020_34.gcd;H3A4001;H3A4;H3;A4;1;4;6,082;42520;18366;890,314;19,198;26,274;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;b-Pinene;39;H3 A4_H3A4001_1282020_34.gcd;H3A4001;H3A4;H3;A4;1;4;6,207;1029;375;16,799;0,465;0,536;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Limonene;39;H3 A4_H3A4001_1282020_34.gcd;H3A4001;H3A4;H3;A4;1;4;6,914;905;327;19,116;0,409;0,468;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;GeranylAcetate;39;H3 A4_H3A4001_1282020_34.gcd;H3A4001;H3A4;H3;A4;1;4;13,36;1332;626;49,593;0,602;0,895;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;trans-b-Farnesene;39;H3 A4_H3A4001_1282020_34.gcd;H3A4001;H3A4;H3;A4;1;4;14,004;2543;1124;58,596;1,148;1,608;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Caryophyllene;39;H3 A4_H3A4001_1282020_34.gcd;H3A4001;H3A4;H3;A4;1;4;14,089;1628;603;39,796;0,735;0,863;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Humulene;39;H3 A4_H3A4001_1282020_34.gcd;H3A4001;H3A4;H3;A4;1;4;14,501;2767;1072;57,378;1,249;1,534;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Myrcene;40;H3 A4_H3A4002_1282020_36.gcd;H3A4002;H3A4;H3;A4;2;6;6,082;36710;15856;802,369;18,632;25,517;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;b-Pinene;40;H3 A4_H3A4002_1282020_36.gcd;H3A4002;H3A4;H3;A4;2;6;6,208;924;326;15,741;0,469;0,524;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Limonene;40;H3 A4_H3A4002_1282020_36.gcd;H3A4002;H3A4;H3;A4;2;6;6,914;763;277;16,821;0,387;0,447;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;GeranylAcetate;40;H3 A4_H3A4002_1282020_36.gcd;H3A4002;H3A4;H3;A4;2;6;13,359;1237;585;48,05;0,628;0,941;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;trans-b-Farnesene;40;H3 A4_H3A4002_1282020_36.gcd;H3A4002;H3A4;H3;A4;2;6;14,005;2114;934;50,831;1,073;1,503;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Caryophyllene;40;H3 A4_H3A4002_1282020_36.gcd;H3A4002;H3A4;H3;A4;2;6;14,09;1348;504;34,391;0,684;0,811;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Humulene;40;H3 A4_H3A4002_1282020_36.gcd;H3A4002;H3A4;H3;A4;2;6;14,502;2253;905;48,768;1,144;1,456;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Myrcene;41;H3 A4_H3A4002_1282020_38.gcd;H3A4002;H3A4;H3;A4;2;8;6,083;37677;16466;823,516;17,64;24,705;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;b-Pinene;41;H3 A4_H3A4002_1282020_38.gcd;H3A4002;H3A4;H3;A4;2;8;6,208;860;323;14,658;0,403;0,484;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Limonene;41;H3 A4_H3A4002_1282020_38.gcd;H3A4002;H3A4;H3;A4;2;8;6,916;801;302;17,652;0,375;0,453;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;GeranylAcetate;41;H3 A4_H3A4002_1282020_38.gcd;H3A4002;H3A4;H3;A4;2;8;13,361;1223;574;47,513;0,573;0,861;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;trans-b-Farnesene;41;H3 A4_H3A4002_1282020_38.gcd;H3A4002;H3A4;H3;A4;2;8;14,005;2496;1079;60,026;1,169;1,619;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Caryophyllene;41;H3 A4_H3A4002_1282020_38.gcd;H3A4002;H3A4;H3;A4;2;8;14,091;1721;573;43,914;0,806;0,86;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Humulene;41;H3 A4_H3A4002_1282020_38.gcd;H3A4002;H3A4;H3;A4;2;8;14,502;2720;1048;58,874;1,273;1,572;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Myrcene;42;H3 A4_H3A4002_1282020_40.gcd;H3A4002;H3A4;H3;A4;2;0;6,084;39124;17032;855,131;17,128;24,27;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;b-Pinene;42;H3 A4_H3A4002_1282020_40.gcd;H3A4002;H3A4;H3;A4;2;0;6,21;1000;361;17,03;0,438;0,514;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Limonene;42;H3 A4_H3A4002_1282020_40.gcd;H3A4002;H3A4;H3;A4;2;0;6,918;799;296;17,598;0,35;0,422;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;GeranylAcetate;42;H3 A4_H3A4002_1282020_40.gcd;H3A4002;H3A4;H3;A4;2;0;13,355;1637;888;63,6;0,717;1,265;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;trans-b-Farnesene;42;H3 A4_H3A4002_1282020_40.gcd;H3A4002;H3A4;H3;A4;2;0;14,006;2619;1070;62,975;1,146;1,524;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Caryophyllene;42;H3 A4_H3A4002_1282020_40.gcd;H3A4002;H3A4;H3;A4;2;0;14,092;1801;614;45,967;0,789;0,875;cascade;H3;1;far red;23/10/2020;9,79;2;2;
45;cascade;H3;1;far red;23/10/2020;9,79;2;2;;X;;Humulene;42;H3 A4_H3A4002_1282020_40.gcd;H3A4002;H3A4;H3;A4;2;0;14,504;2888;1030;62,502;1,264;1,468;cascade;H3;1;far red;23/10/2020;9,79;2;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Myrcene;43;H4 A5_H4A5001_1282020_42.gcd;H4A5001;H4A5;H4;A5;1;2;6,085;13059;5592;304,015;6,507;9,713;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;b-Pinene;43;H4 A5_H4A5001_1282020_42.gcd;H4A5001;H4A5;H4;A5;1;2;6,211;370;138;6,709;0,184;0,24;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Limonene;43;H4 A5_H4A5001_1282020_42.gcd;H4A5001;H4A5;H4;A5;1;2;6,919;874;325;20,517;0,436;0,565;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;GeranylAcetate;43;H4 A5_H4A5001_1282020_42.gcd;H4A5001;H4A5;H4;A5;1;2;;;;;;;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;trans-b-Farnesene;43;H4 A5_H4A5001_1282020_42.gcd;H4A5001;H4A5;H4;A5;1;2;14,006;2261;955;57,927;1,127;1,658;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Caryophyllene;43;H4 A5_H4A5001_1282020_42.gcd;H4A5001;H4A5;H4;A5;1;2;14,091;1897;664;51,57;0,945;1,154;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Humulene;43;H4 A5_H4A5001_1282020_42.gcd;H4A5001;H4A5;H4;A5;1;2;14,503;3748;1499;86,409;1,868;2,604;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Myrcene;44;H4 A5_H4A5001_1282020_44.gcd;H4A5001;H4A5;H4;A5;1;4;6,084;13319;5686;310,089;12,192;17,891;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;b-Pinene;44;H4 A5_H4A5001_1282020_44.gcd;H4A5001;H4A5;H4;A5;1;4;6,21;482;162;8,742;0,441;0,51;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Limonene;44;H4 A5_H4A5001_1282020_44.gcd;H4A5001;H4A5;H4;A5;1;4;6,917;921;347;21,617;0,843;1,092;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;trans-b-Farnesene;44;H4 A5_H4A5001_1282020_44.gcd;H4A5001;H4A5;H4;A5;1;4;14,005;2501;1032;64,079;2,29;3,246;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Caryophyllene;44;H4 A5_H4A5001_1282020_44.gcd;H4A5001;H4A5;H4;A5;1;4;14,092;2089;706;56,775;1,912;2,22;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Humulene;44;H4 A5_H4A5001_1282020_44.gcd;H4A5001;H4A5;H4;A5;1;4;14,502;4071;1580;93,866;3,727;4,97;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Myrcene;45;H4 A5_H4A5001_1282020_46.gcd;H4A5001;H4A5;H4;A5;1;6;6,083;13166;5683;306,507;11,749;17,723;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;b-Pinene;45;H4 A5_H4A5001_1282020_46.gcd;H4A5001;H4A5;H4;A5;1;6;6,209;453;154;8,217;0,404;0,481;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Limonene;45;H4 A5_H4A5001_1282020_46.gcd;H4A5001;H4A5;H4;A5;1;6;6,916;948;359;22,254;0,846;1,119;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;trans-b-Farnesene;45;H4 A5_H4A5001_1282020_46.gcd;H4A5001;H4A5;H4;A5;1;6;14,006;2486;1010;63,686;2,219;3,151;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Caryophyllene;45;H4 A5_H4A5001_1282020_46.gcd;H4A5001;H4A5;H4;A5;1;6;14,09;2111;709;57,371;1,883;2,212;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Humulene;45;H4 A5_H4A5001_1282020_46.gcd;H4A5001;H4A5;H4;A5;1;6;14,503;3953;1566;91,136;3,528;4,884;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Myrcene;46;H4 A5_H4A5002_1282020_48.gcd;H4A5002;H4A5;H4;A5;2;8;6,082;14560;6177;302,179;12,81;18,479;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;b-Pinene;46;H4 A5_H4A5002_1282020_48.gcd;H4A5002;H4A5;H4;A5;2;8;6,208;573;176;9,271;0,504;0,526;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Limonene;46;H4 A5_H4A5002_1282020_48.gcd;H4A5002;H4A5;H4;A5;2;8;6,915;1038;377;21,729;0,914;1,128;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;trans-b-Farnesene;46;H4 A5_H4A5002_1282020_48.gcd;H4A5002;H4A5;H4;A5;2;8;14,004;2662;1109;60,795;2,342;3,317;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Caryophyllene;46;H4 A5_H4A5002_1282020_48.gcd;H4A5002;H4A5;H4;A5;2;8;14,089;2240;755;54,294;1,971;2,26;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Humulene;46;H4 A5_H4A5002_1282020_48.gcd;H4A5002;H4A5;H4;A5;2;8;14,501;4255;1705;87,462;3,744;5,1;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Myrcene;47;H4 A5_H4A5002_1282020_50.gcd;H4A5002;H4A5;H4;A5;2;0;6,081;14511;6197;301,171;6,725;10,019;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;b-Pinene;47;H4 A5_H4A5002_1282020_50.gcd;H4A5002;H4A5;H4;A5;2;0;6,208;470;162;7,602;0,218;0,261;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Limonene;47;H4 A5_H4A5002_1282020_50.gcd;H4A5002;H4A5;H4;A5;2;0;6,914;920;345;19,256;0,426;0,557;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;trans-b-Farnesene;47;H4 A5_H4A5002_1282020_50.gcd;H4A5002;H4A5;H4;A5;2;0;14,004;2589;1085;59,124;1,2;1,755;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Caryophyllene;47;H4 A5_H4A5002_1282020_50.gcd;H4A5002;H4A5;H4;A5;2;0;14,09;2207;751;53,484;1,023;1,215;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Humulene;47;H4 A5_H4A5002_1282020_50.gcd;H4A5002;H4A5;H4;A5;2;0;14,502;4245;1680;87,257;1,967;2,716;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Myrcene;48;H4 A5_H4A5002_1282020_52.gcd;H4A5002;H4A5;H4;A5;2;2;6,081;14815;6280;307,481;6,565;9,64;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;b-Pinene;48;H4 A5_H4A5002_1282020_52.gcd;H4A5002;H4A5;H4;A5;2;2;6,208;513;173;8,294;0,227;0,265;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Limonene;48;H4 A5_H4A5002_1282020_52.gcd;H4A5002;H4A5;H4;A5;2;2;6,914;994;371;20,797;0,44;0,57;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;trans-b-Farnesene;48;H4 A5_H4A5002_1282020_52.gcd;H4A5002;H4A5;H4;A5;2;2;14,004;2695;1143;61,536;1,194;1,754;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Caryophyllene;48;H4 A5_H4A5002_1282020_52.gcd;H4A5002;H4A5;H4;A5;2;2;14,089;2259;776;54,753;1,001;1,191;cascade;H4;1;far red;10/01/1900;7,94;3;2;
46;cascade;H4;1;far red;10/01/1900;7,94;3;2;;x;;Humulene;48;H4 A5_H4A5002_1282020_52.gcd;H4A5002;H4A5;H4;A5;2;2;14,501;4337;1701;89,132;1,922;2,611;cascade;H4;1;far red;10/01/1900;7,94;3;2;
47;cascade;H5;1;control;23/10/2020;10,02;;2;;X;;Myrcene;49;H5 A6_H5A6001_1282020_54.gcd;H5A6001;H5A6;H5;A6;1;4;6,081;67566;28882;1734,721;22,98;30,815;cascade;H5;1;control;23/10/2020;10,02;;2;
47;cascade;H5;1;control;23/10/2020;10,02;;2;;X;;b-Pinene;49;H5 A6_H5A6001_1282020_54.gcd;H5A6001;H5A6;H5;A6;1;4;6,207;1492;540;29,859;0,507;0,576;cascade;H5;1;control;23/10/2020;10,02;;2;
47;cascade;H5;1;control;23/10/2020;10,02;;2;;X;;Limonene;49;H5 A6_H5A6001_1282020_54.gcd;H5A6001;H5A6;H5;A6;1;4;6,913;786;282;20,336;0,267;0,301;cascade;H5;1;control;23/10/2020;10,02;;2;
47;cascade;H5;1;control;23/10/2020;10,02;;2;;X;;GeranylAcetate;49;H5 A6_H5A6001_1282020_54.gcd;H5A6001;H5A6;H5;A6;1;4;13,361;2049;877;93,494;0,697;0,936;cascade;H5;1;control;23/10/2020;10,02;;2;
47;cascade;H5;1;control;23/10/2020;10,02;;2;;X;;trans-b-Farnesene;49;H5 A6_H5A6001_1282020_54.gcd;H5A6001;H5A6;H5;A6;1;4;14,004;4186;1807;118,266;1,424;1,928;cascade;H5;1;control;23/10/2020;10,02;;2;
47;cascade;H5;1;control;23/10/2020;10,02;;2;;X;;Caryophyllene;49;H5 A6_H5A6001_1282020_54.gcd;H5A6001;H5A6;H5;A6;1;4;14,09;2790;1039;83,648;0,949;1,109;cascade;H5;1;control;23/10/2020;10,02;;2;
47;cascade;H5;1;control;23/10/2020;10,02;;2;;X;;Humulene;49;H5 A6_H5A6001_1282020_54.gcd;H5A6001;H5A6;H5;A6;1;4;14,501;4512;1728;114,711;1,534;1,844;cascade;H5;1;control;23/10/2020;10,02;;2;
47;cascade;H5;1;control;23/10/2020;10,02;;2;;X;;Myrcene;50;H5 A6_H5A6001_1282020_56.gcd;H5A6001;H5A6;H5;A6;1;6;6,081;66563;28874;1708,99;24,311;32,984;cascade;H5;1;control;23/10/2020;10,02;;2;
47;cascade;H5;1;control;23/10/2020;10,02;;2;;X;;b-Pinene;50;H5 A6_H5A6001_1282020_56.gcd;H5A6001;H5A6;H5;A6;1;6;6,207;1523;546;30,481;0,556;0,624;cascade;H5;1;control;23/10/2020;10,02;;2;
47;cascade;H5;1;control;23/10/2020;10,02;;2;;X;;Limonene;50;H5 A6_H5A6001_1282020_56.gcd;H5A6001;H5A6;H5;A6;1;6;6,913;814;286;21,078;0,297;0,326;cascade;H5;1;control;23/10/2020;10,02;;2;
47;cascade;H5;1;control;23/10/2020;10,02;;2;;X;;GeranylAcetate;50;H5 A6_H5A6001_1282020_56.gcd;H5A6001;H5A6;H5;A6;1;6;13,36;2170;802;99,036;0,793;0,916;cascade;H5;1;control;23/10/2020;10,02;;2;
47;cascade;H5;1;control;23/10/2020;10,02;;2;;X;;trans-b-Farnesene;50;H5 A6_H5A6001_1282020_56.gcd;H5A6001;H5A6;H5;A6;1;6;14,005;3712;1643;104,862;1,356;1,877;cascade;H5;1;control;23/10/2020;10,02;;2;
47;cascade;H5;1;control;23/10/2020;10,02;;2;;X;;Caryophyllene;50;H5 A6_H5A6001_1282020_56.gcd;H5A6001;H5A6;H5;A6;1;6;14,09;2771;956;83,057;1,012;1,093;cascade;H5;1;control;23/10/2020;10,02;;2;
